id,tag,count,cluster,supertag,x,y
5303,Parque,9,26,Park,4.826261,4.733803
5965,market,9,44,Market,6.001852,5.753102
5753,people,9,118,People,9.908125,7.0127225
5804,Tactile maps,9,50,Tactile,7.280673,7.394096
6079,Sculpture,9,119,Sculpture,6.425621,6.916412
6390,binary,9,62,Hhbb,8.1935005,3.6117096
5365,pueblos,9,37,Pueblos,5.829416,3.689218
4724,colonna,9,120,Colonna,8.531058,2.7047448
6138,Targa,9,76,Sorocaba,7.993237,1.9109038
5229,Pool,9,1,Water,3.816019,2.981512
6130,description,8,121,Description,10.843406,5.836625
5037,u-Bahn,8,22,Railway,5.788785,10.418267
6513,Hello,8,71,Hello,11.634365,4.3908377
5234,Blindwiki,8,15,Vision,8.534365,8.727068
7242,test,8,3,Test,12.708398,5.561702
5072,Bicycle,8,21,Bike,5.0810876,8.978153
7965,Way of lovers,8,122,Way Of Lovers,10.703455,4.3649817
7996,Wednesday,8,123,Wednesday,8.535644,-0.0053434162
6039,porta,8,46,Porta,8.261816,7.4707007
4996,aerial obstacle,7,124,Aerial Obstacle,8.129155,6.0281806
5137,tourists,7,25,Traveling,6.5004106,8.820538
7177,Following,7,69,Three,10.670061,5.4636683
6340,pharmacy,7,45,Shop,6.3186493,5.7251816
7599,Memorial da América,7,19,Museum,5.7215433,6.763412
5020,Urban art,7,125,Urban Art,6.3135343,7.349673
7073,Street art,7,48,Art,6.3929267,7.3929768
6331,as fosscari,7,76,Sorocaba,8.019798,1.5566651
4865,legends,7,67,Temporary,10.251827,4.578636
4717,motor,7,55,Machine,7.6583476,5.6403313
5725,Trattoria Pontini,7,76,Sorocaba,7.9038153,1.6838615
5403,Camino de Santiago,7,72,San,6.3358774,1.151444
5387,School,7,40,Humboldt,10.886469,7.879577
6348,archi,7,74,Archi,8.319826,2.4640672
5104,Traffic light,7,126,Traffic Light,3.963726,7.322221
7839,Museum of Tomorrow,7,19,Museum,5.604461,6.929143
7058,hospital,7,57,Hospital,7.8505006,4.8085036
4805,plans,7,127,Plans,8.726925,6.2894344
6025,San Rocco,6,61,Piazza_61,7.1813703,0.10960574
5092,Demonstration,6,16,Exhibition,10.10213,8.115823
6552,beach,6,128,Beach,4.225754,1.7248702
4962,Traditional pastry,6,8,Restaurant,11.475122,1.5108236
6410,Judecca,6,60,Iglesia,7.8100696,-0.15313417
5738,seagull,6,11,Birds,10.99757,2.7268891
5256,ATM,6,129,Atm,7.6319017,4.220296
5070,Travel,6,25,Traveling,6.3353004,8.800476
5158,orientation,6,130,Orientation,7.3999934,8.339866
5477,Stop,6,67,Temporary,9.323376,5.3117247
7995,Testingr,6,3,Test,12.807455,5.659992
5854,Voices,6,5,Music,1.675076,5.8871293
7110,French chalet,6,131,French Chalet,7.0053897,2.329284
5974,calm,6,2,Tranquillity,12.703085,3.5881095
4869,door,6,46,Porta,8.240262,7.4615364
7199,Modernist house,6,132,Modernist House,5.784548,4.5346055
5309,Stones,6,53,Wells,6.819559,6.3997493
5781,Aosta,6,76,Sorocaba,8.227492,1.8345331
5888,plant,6,10,Garden,9.940999,0.62239367
6248,night,6,14,Night,4.110158,6.668195
5959,Redeemer,6,133,Redeemer,9.761305,3.9624014
6266,headquarters,6,134,Headquarters,8.495794,6.4148626
2902,pizza,6,8,Restaurant,11.72878,1.342351
5502,Joint,6,135,Joint,8.515737,3.5242434
7079,wall,6,49,Wall,7.730043,6.99806
2916,obj.casa,6,34,Japan,5.972924,4.741953
7506,Carlos,6,73,Paseo,6.877237,1.0563539
5392,Catalan pavilion,6,136,Catalan Pavilion,6.217655,1.4266037
6299,pace,6,2,Tranquillity,12.686552,3.6370978
5167,Traffic,6,137,Traffic,4.808395,9.696099
5107,Missing tactile paving,5,50,Tactile,7.3027134,7.682514
5079,Interviews,5,42,Interview,11.182768,6.2881985
5357,Kerns juices,5,9,Fruits,9.504919,0.84938556
6116,shopping,5,45,Shop,6.2886367,5.6801825
6027,relief,5,58,Incivility,9.708054,5.519625
7717,MAM,5,39,Friends,10.286856,6.7241883
5182,Football,5,23,Game,4.0186524,5.02541
7323,Avenida Paulista,5,72,San,6.3802805,0.9960338
7294,Exhibitions,5,16,Exhibition,10.014689,8.189362
5879,gondola,5,0,Boats,3.7797709,1.7979599
7348,Santa Catarina Hospital,5,72,San,6.4723363,0.77797097
5967,Fish market,5,12,Pesce,11.488612,2.492861
5361,Summer,5,13,Rain,4.4070997,6.007526
5621,silence,5,2,Tranquillity,12.686109,3.712282
5791,calm,5,2,Tranquillity,12.69738,3.5769942
6228,Water danger,5,1,Water,3.814233,2.9475296
7677,Bahia,5,64,Brazil,5.7807207,1.8304181
5026,girl,5,41,Girls,10.43853,7.264999
5402,Santiago de Compostela,5,72,San,6.253063,1.1803336
4955,Rag,5,66,Parapet,8.274246,4.1060357
5742,books,5,38,Library,11.373414,7.089755
6505,Service,5,52,Platforms,9.240277,6.450186
5347,Trojan house,5,34,Japan,6.0866776,4.653188
7278,dance,5,20,Dance,5.766747,8.258008
5133,curiosity,5,70,Mislata,11.070162,5.2073426
5727,Station # Yokoham #,5,22,Railway,5.950742,10.57427
6086,wood,5,6,Tree,9.655525,0.082439035
5767,Venezia,5,61,Piazza_61,6.8483124,-0.01900568
5281,Health,5,57,Hospital,8.261207,5.12461
4819,entrance,5,46,Porta,8.300545,7.494442
5934,Steps,5,18,Steps,6.9059443,9.388192
7412,FIESP,5,65,Sole,9.072909,3.4507515
5769,Appetizing,4,8,Restaurant,11.514792,1.584869
5686,Capital,4,36,Ciudad,5.2476196,3.5232074
7203,Curiosity,4,70,Mislata,11.086073,5.1978383
6421,view,4,15,Vision,7.820083,8.252312
5483,Lock,4,46,Porta,8.316944,7.39846
7992,Sound landscape,4,4,Ambient,1.693844,5.20358
5068,Berlinische Galerie,4,28,Berlin,6.8114753,3.1971765
7900,North Station,4,22,Railway,5.9670134,10.591178
5829,Colors,4,48,Art,6.6635966,7.272146
5080,Oranienburgerstrasse,4,28,Berlin,6.931789,3.1442058
5985,Eco,4,30,Open,7.0276375,4.237933
7044,palm trees,4,6,Tree,9.608056,0.11671709
5081,What Berlin,4,28,Berlin,6.8073435,3.2240036
4981,Ramp,4,66,Parapet,8.442299,4.1752334
7161,free fair,4,27,Carnevale,5.4287343,5.645094
5184,playing fields,4,23,Game,4.208768,4.852973
7494,WTF,4,63,Joke,9.980329,4.0556593
7941,hiking,4,24,Loges,6.900382,8.61611
7610,Gastronomy,4,8,Restaurant,11.677578,1.4403635
6813,concert,4,5,Music,2.6163912,5.6765723
7180,pastel,4,8,Restaurant,11.313179,1.6802272
5112,Museum island,4,19,Museum,5.534896,6.988372
5644,Bus stop,4,22,Railway,5.398483,10.214015
5926,stop,4,67,Temporary,9.311001,5.2592688
7183,sugarcane,4,9,Fruits,9.456831,0.7763083
7742,Brazil,4,64,Brazil,5.677931,1.7290648
7243,São Paulo Cultural Center,4,64,Brazil,5.67453,1.786175
5927,Crossroads,4,29,Crossings,4.407172,9.093028
6195,games,4,23,Game,3.9685736,5.0328255
5681,Campo Santa Margherita,4,72,San,6.3806057,1.0588429
5762,Toilette,4,43,Toilette,7.0623655,5.0059924
7639,contemporary art,4,48,Art,6.435351,7.372794
5549,interview,4,42,Interview,11.182929,6.277768
5913,scoring,4,23,Game,3.9508307,5.0409403
7681,Salvador,4,64,Brazil,5.783651,1.7498385
6041,portico,4,46,Porta,8.277342,7.479508
4832,sensorygarden,4,10,Garden,10.033009,0.60126936
6155,Embarks,4,0,Boats,3.7080755,1.8454118
7872,UPC,4,66,Parapet,8.874284,4.0962453
7561,worm,4,11,Birds,11.168139,2.5956745
5532,town hall,4,36,Ciudad,5.3197083,3.562578
7175,inclusion,4,58,Incivility,9.695456,5.746295
7851,New server,3,52,Platforms,9.159924,6.58797
6173,primavera,3,13,Rain,4.3922176,5.9399486
6312,Fortuny,3,26,Park,4.8975945,4.38035
5874,Santa Marta,3,72,San,6.4568605,1.062554
6189,entrance,3,46,Porta,8.277614,7.5083976
7465,photograph,3,47,Photographs,6.816523,7.6225224
4979,Bus stop,3,22,Railway,5.3701143,10.222537
6821,pablo,3,73,Paseo,7.0908194,1.2116823
7632,strawberry,3,9,Fruits,9.534968,0.81044155
5877,Playground,3,26,Park,4.793076,4.895663
7260,Berry,3,9,Fruits,9.4899,0.8455783
7950,Pont,3,1,Water,3.7512457,2.8100708
6221,abandonment,3,67,Temporary,9.213181,5.1026273
7491,Asac,3,75,Yolei,8.244511,1.9374216
5000,children running,3,41,Girls,10.445115,7.3580804
5878,basket,3,44,Market,5.8964877,5.885708
5109,Crossing,3,29,Crossings,4.420724,8.764246
7261,Bengal,3,62,Hhbb,8.115076,3.6812274
7664,exhibition,3,16,Exhibition,9.992428,8.19701
5208,Performance,3,5,Music,3.1867383,5.5899754
6901,sombra,3,14,Night,4.165683,6.678816
7587,lack of accessibility,3,51,Accessible,8.890751,7.5550995
7762,Folklore Museum,3,19,Museum,5.5316234,6.937084
5315,Right,3,70,Mislata,11.025758,4.9043846
7217,Anhangabau Valley,3,28,Berlin,6.839106,3.236411
6366,fun,3,27,Carnevale,5.089336,5.553859
5233,Antoni Abad,3,59,Barcarizzi,7.414446,0.5917546
6631,pavilion,3,27,Carnevale,5.3066244,5.2516227
5342,Fairs,3,27,Carnevale,5.343784,5.6297
5082,Post -fiction office,3,52,Platforms,8.688917,6.575963
6863,L'Horta,3,73,Paseo,6.9900484,1.2077591
5329,cathedral,3,60,Iglesia,8.081491,-0.2785329
5740,Bookshelf,3,38,Library,11.410353,7.129917
4966,Rare things,3,70,Mislata,11.013539,5.3002424
5343,San Martín Pinario,3,72,San,6.5906687,0.88825476
6206,empty,3,67,Temporary,9.295484,5.0377336
6019,pastry shop,3,8,Restaurant,11.589909,1.2576643
7636,Museum,3,19,Museum,5.5492654,6.9788566
7612,Foundry bar,3,7,Bar,10.489049,1.3793252
5595,Ice-cream,3,8,Restaurant,11.079903,1.788963
7350,blindwikibr,3,15,Vision,8.518038,8.752011
5174,Friends,3,39,Friends,10.2264385,6.5285583
5526,Bank PKOBP Rynek,3,28,Berlin,7.3930764,3.4687066
6344,Ice-cream,3,8,Restaurant,11.129777,1.7657044
5898,Multidirectional,3,54,Multidirectional,8.064664,6.4631023
6954,sonora,3,4,Ambient,1.6422853,5.3072963
7170,São Paulo,3,64,Brazil,5.673794,1.7830247
6792,Neighborhood exploration,3,37,Pueblos,5.631953,3.7017834
7197,bus,3,22,Railway,5.3279815,10.151442
5882,ride,3,21,Bike,5.263954,8.888184
6678,Tunnels,3,53,Wells,7.0204916,6.2370048
6403,People Mover,3,25,Traveling,6.05703,8.885055
5295,Alameda,3,72,San,6.2549124,1.2876624
5886,tightening,3,66,Parapet,8.446596,4.1047506
5030,Wifi,3,52,Platforms,9.0600815,7.2018685
7420,Mequi 1000,3,62,Hhbb,8.34472,3.5463846
4816,courtyard,3,37,Pueblos,5.7317863,3.7604196
6280,osteria,3,12,Pesce,11.468681,2.455878
6198,avenue,3,31,Roads,4.3967657,9.556332
7027,Nazareth,3,60,Iglesia,7.9796376,-0.2453551
5978,portal,3,46,Porta,8.557803,7.5768094
6782,Botanical garden,3,10,Garden,10.071003,0.5738408
4993,Angelito de Perrita,3,73,Paseo,6.975045,1.0353523
5587,Book,3,38,Library,11.357987,7.063773
6099,schools,3,40,Humboldt,10.892446,7.922115
6249,fruiting them,3,9,Fruits,9.538629,0.7791238
5165,Stelenfeld,3,28,Berlin,7.189751,3.0485935
5859,laguna,3,1,Water,3.7637582,2.8459675
7898,Camino,3,24,Loges,7.034293,8.69991
7873,bw/EDU,3,40,Humboldt,10.958519,7.7508445
5534,Pies,2,8,Restaurant,11.444067,1.6512651
5091,jump,2,20,Dance,5.835669,8.207283
7920,sound landscape,2,4,Ambient,1.7078505,5.2286234
5578,Piano,2,5,Music,2.4591062,5.627104
6270,Seven,2,69,Three,10.681018,5.4944935
6551,Beaches,2,0,Boats,4.189329,1.7028368
7959,Pile,2,66,Parapet,8.80379,3.903861
3112,testing,2,3,Test,12.717073,5.5755205
6964,games,2,23,Game,3.9520268,5.0430956
6088,railway,2,22,Railway,5.825617,10.466877
5193,Water pump,2,1,Water,3.8527222,3.021449
7683,Eodoviaria,2,74,Archi,8.358906,2.3730357
5230,Compostela,2,72,San,6.5406823,1.307686
4836,hhome,2,62,Hhbb,8.143977,3.6106772
7449,singing and enchanting,2,5,Music,2.1753137,5.949744
5640,Main station,2,22,Railway,5.943821,10.55598
6885,Ratchet,2,65,Sole,9.071018,3.4220853
6607,family,2,39,Friends,10.198712,6.741807
7949,urban elements,2,36,Ciudad,5.3269715,3.5654755
6459,tennis court,2,23,Game,4.092153,4.9198723
4948,Test tube,2,3,Test,12.759204,5.6262565
7214,Cheese bread,2,8,Restaurant,11.43947,1.4899215
6923,Tranquillity,2,2,Tranquillity,12.689913,3.5721214
7249,Institute great,2,40,Humboldt,10.997624,7.9685187
6174,Catwalk,2,32,Sidewalks,4.1341186,9.382998
7435,Gratefulness,2,71,Hello,11.416184,4.3998075
7450,walking trade,2,45,Shop,6.3432198,5.7450767
6409,Islands,2,0,Boats,4.0325456,1.7691233
6048,model building,2,33,Architecture,5.619134,4.1890597
7863,Down Syndrome,2,57,Hospital,8.301375,5.1687603
5340,Santa Lucia,2,72,San,6.5237346,0.8432695
7553,resilience,2,67,Temporary,9.760983,4.907088
6339,bakery,2,8,Restaurant,11.612813,1.2138515
6886,adapted brush,2,53,Wells,7.616936,6.171395
6533,supermarket,2,45,Shop,6.282687,5.7059374
5246,ONCE,2,70,Mislata,11.136486,5.039894
6949,show,2,16,Exhibition,10.0142975,8.190617
4860,dissuasive pillar,2,56,Dangerous,8.724077,5.500161
7564,Sidewalk,2,32,Sidewalks,4.0110674,9.499539
5772,Guggenheim,2,19,Museum,5.7486825,7.069805
5659,Drum,2,5,Music,2.1452127,5.58033
6924,Doves,2,11,Birds,10.841463,2.7400606
6029,Decorations,2,48,Art,6.5552187,7.2311378
6272,students,2,40,Humboldt,10.854171,7.846926
7805,culturainglesa,2,17,Culture,5.7353745,7.5954843
6874,Machine,2,55,Machine,7.641857,5.6419916
7940,Path,2,24,Loges,7.048144,8.69986
5426,Polish Association of the Blind,2,15,Vision,8.227821,8.640859
7609,CAMARAGIBE STREET,2,32,Sidewalks,4.0512614,9.464543
5592,Kiosk,2,45,Shop,6.33248,5.7152014
7061,animals,2,11,Birds,10.630706,2.845787
5341,pilgrims,2,60,Iglesia,8.267546,-0.2650878
6376,pizzeria,2,8,Restaurant,11.79039,1.2571039
7476,trees,2,6,Tree,9.662544,0.06878812
5395,The Serra,2,72,San,6.4196978,1.2065918
6950,market,2,44,Market,5.965127,5.8226542
5171,practice,2,20,Dance,6.106185,8.2881565
6862,Picanya,2,70,Mislata,11.1398535,5.0472465
4950,Rain,2,13,Rain,4.270621,6.073474
5660,silence,2,2,Tranquillity,12.69474,3.7056103
5454,Rynek fountain,2,1,Water,3.8461676,3.0178146
7634,Sorocaba route,2,72,San,6.5771265,1.4969678
7454,Diversity in Paulista,2,73,Paseo,7.127515,1.4087789
5383,Narrow street,2,32,Sidewalks,4.23567,9.535413
7751,Natural,2,30,Open,7.05221,4.202048
5111,Tastmodell,2,50,Tactile,7.671748,7.6608944
7274,tactile floor on the right side,2,50,Tactile,7.3587484,7.699416
6105,San Polo,2,61,Piazza_61,7.174823,0.0922954
7665,Carolina Maria,2,72,San,6.5545273,0.8384733
6425,venetians,2,61,Piazza_61,6.874808,0.016769605
6902,flavors,2,8,Restaurant,11.395131,1.7638775
7119,To,2,70,Mislata,11.021201,5.065329
5808,Toys,2,53,Wells,7.2831745,6.346682
7324,Vision,2,15,Vision,7.9242363,8.398103
5924,Arsenal,2,23,Game,4.1928096,4.9917684
5705,vegetables,2,9,Fruits,9.691683,0.82638764
4864,wait,2,70,Mislata,11.014857,4.9825997
4716,signs,2,29,Crossings,4.4454994,8.901965
7009,second part,2,69,Three,10.517699,5.587003
6119,poetry,2,38,Library,11.537061,6.8263907
5290,Education,2,40,Humboldt,10.9276,7.899543
8004,Yorelei,2,75,Yolei,8.536754,2.0247097
5661,gretapower,2,52,Platforms,9.331877,6.398199
6721,Plant,2,10,Garden,9.940414,0.59460866
5220,Galway,2,7,Bar,10.353853,1.2219194
7130,Short hortlarge,2,68,Paschal,8.575261,3.0169015
5633,Passage through the streets,2,32,Sidewalks,4.1952586,9.341067
6876,Oven,2,7,Bar,11.018351,1.4572247
6133,riva,2,74,Archi,8.09092,2.1303127
6449,pool,2,1,Water,3.8339324,3.0283616
6052,platches,2,8,Restaurant,11.857855,1.8549148
6632,Venezuela,2,72,San,6.5721607,1.5278347
5594,Toast,2,8,Restaurant,11.3217,1.4838235
6378,court,2,23,Game,4.23026,4.82175
5971,pesce,2,12,Pesce,11.450366,2.475527
6676,earrings,2,15,Vision,7.893861,8.211709
6710,incivic,2,68,Paschal,8.436111,2.7891634
6259,navi,2,65,Sole,9.333777,3.3707366
6545,Environmental description,2,30,Open,7.0249534,4.233052
6952,interview,2,42,Interview,11.186329,6.295497
5609,Rustling,2,66,Parapet,8.760965,3.7876382
7893,Pedestrian street,2,32,Sidewalks,4.1525726,9.361942
6791,classroom,2,40,Humboldt,10.839989,7.8464026
7219,Rota Blindwiw,2,15,Vision,8.433316,8.76611
5417,Hole in the pavement,2,53,Wells,7.1414113,6.19186
5221,NCBI,2,62,Hhbb,8.209728,3.733854
5059,BB9,2,62,Hhbb,8.149566,3.7487576
6489,Utilities,2,52,Platforms,9.13116,6.363336
6095,San Rocco School,2,61,Piazza_61,7.2320876,-0.028666127
6332,Job,2,55,Machine,7.7226205,5.7868953
5881,dark,2,14,Night,4.109003,6.7668934
7943,Route of the waterfalls,2,24,Loges,7.0320134,8.692456
5956,tradition,2,67,Temporary,10.176742,4.5861526
6209,manholes,2,53,Wells,7.1451297,6.122845
7524,holes,2,53,Wells,7.1462545,6.0990777
7954,tactile,2,50,Tactile,7.414602,7.646087
5623,steps,2,18,Steps,6.886733,9.394047
6122,tables,2,8,Restaurant,12.005895,1.9126793
7220,Anhangabaú,2,75,Yolei,8.373942,1.9925177
5418,Church,2,60,Iglesia,8.178865,-0.34125426
7602,Memorial America Latina,2,72,San,6.4903107,1.5464554
6278,Attention steps,2,18,Steps,6.951925,9.328625
6826,Urban details,2,36,Ciudad,5.323796,3.5735168
7254,Application,2,52,Platforms,9.15004,6.936414
7458,Crafts at Paulista,2,48,Art,6.5413227,7.423473
5074,Bier,2,7,Bar,10.525133,1.3041146
4969,#Precalecion #terraza #Bar #Cafeteria,2,8,Restaurant,11.851385,1.2488703
7754,Basalt,2,53,Wells,6.9933085,6.1348186
7025,grass,2,10,Garden,10.166172,0.44028473
7514,Poor Juan,2,73,Paseo,6.8788233,1.0574346
5029,Hi Antoni we are here working a lot I Guess That Clear,2,73,Paseo,7.022094,1.0962313
7364,Bishop of the Rosary,2,60,Iglesia,7.929531,-0.19606932
5175,selfies,2,47,Photographs,6.8544383,7.602788
5761,San Marco,2,61,Piazza_61,7.23098,0.06116423
7209,Rosewood,2,6,Tree,9.645302,0.08421019
5646,disaster,2,67,Temporary,9.011776,4.9039764
6345,Restoration,2,57,Hospital,8.33337,5.008977
7481,app,2,52,Platforms,9.141028,6.9624166
7668,sp,2,65,Sole,9.199551,3.209256
5319,Franco,2,59,Barcarizzi,7.36307,0.7365079
7244,Cultural center,2,17,Culture,5.594015,7.4969516
5376,Food area,2,8,Restaurant,11.699915,1.4660906
5419,church,2,60,Iglesia,8.142631,-0.3254932
6931,arena,2,23,Game,4.0078225,4.9276505
7712,Rota,2,74,Archi,8.228022,2.331464
7638,Photographs,2,47,Photographs,6.838828,7.5810785
6197,Rest,2,2,Tranquillity,12.626794,3.3782432
7459,street artist,2,48,Art,6.36964,7.422396
6603,Place description,2,37,Pueblos,5.6146803,3.7708538
8018,Monastery of Pedralbes,2,60,Iglesia,7.782475,-0.21310079
5237,Pond,2,1,Water,3.7889357,2.9148128
6212,Partisan,2,58,Incivility,10.012532,5.625629
